gacCew	228
gawe	227
rAmam	227
xAnava	227
qwe	226
xEwya	226
anu	226
mahAwmanA	226
yasmin	225
yuga	225
vAcA	225
rAjFA	225
kaWaFcana	224
lokasya	224
Sakra	224
prasAxAw	224
XanvanwariH	223
vixXi	223
xraRtum	223
vegena	222
yeRAm	222
anyonyam	222
upari	221
anwara	221
pANdavaH	221
syuH	220
prANAn	220
aswram	220
lifgam	219
mune	219
AxyAH	218
janAH	218
axBuwam	218
nUnam	218
jyowiH	217
apare	217
vqwaH	217
kule	217
mAwA	217
asura	217
jalam	216
koti	215
karNam	215
kA	215
vIryavAn	215
samAsAxya	214
munayaH	214
bahuBiH	214
agre	214
puruRam	214
ime	214
sUwa	214
anaGa	214
karmaNi	213
XarmeNa	213
prApwam	212
pibew	212
SilA	212
cakra	212
giri	212
prawyuvAca	212
mAwreNa	211
Sabxa	211
manasaH	211
AxInAm	211
Saswra	211
gafgA	211
vAsuxevaH	211
sixXi	210
mUla	210
viRam	210
ruxraH	210
gacCa	210
inxrasya	210
safgrAme	210
Awmani	209
Agawam	208
alam	208
rAmasya	208
rAkRasAH	207
wriRu	207
soma	207
kAFcanam	207
jaya	207
sixXiH	206
amqwa	206
vixyAw	206
weByaH	206
iwaH	206
inxriyaH	205
eRaH	205
jaH	205
yogam	204
karaH	204
xevawA	204
viSva	204
mAMsa	203
yaWAvaw	203
pramANam	203
asyAH	203
maNdalam	202
vaSam	202
mucyawe	202
kRaNAw	202
aXipaH	202
sAma	202
janaH	202
nanxana	202
vipraH	201
xAna	201
xoRaH	200
BAva	200
smqwAH	200
sarvaxA	200
arXam	200
Srowum	199
pravakRyAmi	199
vyAGra	199
muKa	199
anwa	199
vikramaH	199
rAjAnaH	199
piwQn	199
xam	198
wawwvam	198
vakRyAmi	198
xve	198
wAmra	198
aparam	198
xroNa	198
raNa	198
ewam	198
Awmakam	197
snAnam	197
ISvaram	197
xravya	196
brAhmaNam	196
viXi	195
bIjam	195
balavAn	195
SivaH	195
piwaraH	194
buxXyA	194
kaxAcana	194
hewoH	194
Axiwya	194
ISvara	193
yogaH	193
hewuH	193
gaNAH	193
rakRasAm	193
sWiwAH	192
ASrama	192
piwaram	191
anya	191
laGu	191
hqxayam	191
jana	190
haram	190
xaNdaH	190
Baxram	190
pqWivyAm	190
pANdavAn	190
xeSe	189
BavawaH	189
manuH	189
xeyam	189
vaXa	189
Sivam	189
paramAm	189
kulam	189
rAvaNaH	189
gaNa	188
SakwiH	188
puwrasya	188
siMha	187
mahI	187
xvijaH	187
xevEH	187
aXikam	186
karmaNAm	186
xqRtaH	186
piwAmaha	186
bANa	185
puwrAn	185
praBqwi	185
maNi	185
BrAwA	185
xIrGa	184
bAhu	184
loha	184
UrXva	183
prApnowi	183
SUla	183
praviSya	183
vixuraH	183
jagrAha	183
narmaxA	183
ewAn	182
cakram	181
xroNam	181
varRam	181
sahiwAH	181
vajram	181
sAwyakiH	181
parvawa	180
AxyEH	180
Gnam	180
rAwrO	180
bahuXA	180
ciwra	180
karwA	180
bANEH	180
kRaya	179
sanwi	179
haswa	179
agninA	179
sUwam	178
kunwI	178
yayAwiH	178
jIvawi	177
avApnowi	177
upamam	177
pumAn	177
nava	177
BUwam	177
sIwA	177
carew	176
sneha	176
akarow	176
hari	176
SArxUla	176
asmE	176
vasiRTaH	176
BrAwqBiH	176
xeham	175
BiRak	175
nAmnA	175
mokRa	175
yojayew	174
balAw	174
guNAn	174
brahman	174
safKye	174
nASanam	173
niwya	173
rakRaH	173
cUrNam	173
sarvasya	173
anyAn	173
vrawa	173
yamaH	173
xqRtam	173
karmaNaH	173
rAkRasaH	173
nArAyaNa	173
balena	172
maheSvaraH	172
qRiBiH	171
priye	171
qRaBaH	171
SeRam	170
jvara	170
SuxXa	170
cawvAraH	170
rAGavaH	170
haraH	169
yuge	169
xvijAH	169
kRawra	169
brahmaNA	169
pAxO	168
mAnasaH	168
