sparSa	iic.			96
rajas	iic.			95
mAwra	n. sg. nom.			95
jiw	n. sg. nom.			95
agni	m. sg. i.			95
Ananxa	iic.			94
harRa	iic.			94
Binna	iic.	Bix	pp.	94
snAna	iic.			94
paxa	iic.			94
xyuwi	m. sg. nom.			94
Srama	iic.			93
ambu	iic.			93
Pala	n. sg. acc.			93
rUpa	n. sg. i.			93
uwwara	iic.			93
haya	iic.			93
Sukla	iic.			92
karman	n. sg. loc.			92
lifga	iic.			92
sAgara	iic.			92
miwra	iic.			92
kRAra	iic.			91
hara	m. sg. nom.			91
amara	iic.			91
paraspara	iic.			91
Bqw	m. pl. g.			91
praxa	n. sg. nom.			91
vaMSa	iic.			91
krama	iic.			91
Bava	iic.			91
smqwi	iic.			90
sawwama	m. sg. nom.			90
loka	m. sg. loc.			90
anyonya	iic.			90
SArxUla	m. sg. voc.			90
SreRTa	m. sg. nom.			89
Amaya	iic.			89
Cinna	iic.	Cix	pp.	89
kanaka	iic.			89
xarSana	iic.			89
arWa	m. sg. nom.			89
labXa	iic.	laB	pp.	89
manas	m. sg. nom.			89
kAla	m. sg. acc.			88
Asana	iic.			88
Axi	n. sg. nom.			88
mqx	iic.			88
lakRaNa	iic.			88
kAraNa	n. sg. nom.			87
mawsya	iic.			87
kaRAya	iic.			87
asra	iic.			87
XyAna	iic.			87
Awmaja	m. sg. nom.			87
arjuna	iic.			86
Awmaka	n. sg. nom.			86
Sawa	n. sg. acc.			86
qRaBa	m. sg. nom.			86
RodaSan	iic.			85
kaNTa	iic.			85
Arwi	iic.			85
haswin	iic.			85
axBuwa	iic.			85
prakqwi	iic.			84
hIna	iic.	hA	pp.	84
rAga	iic.			84
Basman	iic.			84
vAma	iic.			84
manuja	iic.			84
sUkRma	iic.			83
nASana	m. sg. nom.			83
Sawa	n. sg. nom.			83
anwara	n. sg. loc.			83
SUxra	iic.			83
sama	n. sg. nom.			83
vAsuxeva	iic.			83
kAma	m. sg. nom.			83
iRvAsa	m. sg. nom.			83
lavaNa	iic.			82
upama	m. sg. nom.			82
xanwa	iic.			81
BAga	iic.			81
jAwi	iic.			81
xqRta	iic.	xqS	pp.	81
pAna	iic.			81
xarSana	n. sg. nom.			81
vIrya	m. sg. nom.	vIra	pfp. [1]	81
mAwra	iic.			81
paSu	iic.			81
xakRiNa	iic.			81
uwwama	m. sg. voc.			81
BIRma	iic.			81
piNda	iic.			81
maXura	iic.			80
Axi	m. pl. acc.			80
aBra	iic.			80
mAruwa	iic.			80
prajA	iic.			80
sWa	m. pl. nom.			80
SreRTa	m. sg. acc.			80
ambara	iic.			79
XAnya	iic.			79
wamas	iic.			79
wqNa	iic.			79
maya	m. sg. acc.			79
nija	iic.			79
viRaya	iic.			79
BAj	m. sg. nom.			78
wqRNA	iic.			78
mAnasa	m. sg. nom.			78
uxaka	iic.			78
laGu	iic.			78
SoPa	iic.			78
mAwra	n. sg. acc.			78
bARpa	iic.			78
Bakwi	iic.			78
sAXu	iic.			78
pala	iic.			78
inxu	iic.			78
ananwa	iic.			78
viSeRa	iic.			78
AyuXa	iic.			77
vqxXi	iic.			77
bala	m. sg. acc.			77
afga	m. sg. nom.			77
pArWiva	iic.			77
gafgA	iic.			77
maya	n. sg. nom.			77
inxra	m. sg. g.			77
keSa	iic.			76
AkASa	iic.			76
svexa	iic.			76
xvaya	n. sg. nom.			76
AhAra	iic.			76
sarpa	iic.			76
vqxXa	iic.	vqX	pp.	76
wala	iic.			76
Xara	m. sg. acc.			76
Boga	iic.			76
kanyA	iic.			76
uraga	iic.			76
kamala	iic.			76
bAhu	m. sg. voc.			76
aXipa	m. sg. voc.			76
vacas	n. sg. acc.			76
muKa	m. pl. nom.			76
samBava	m. sg. nom.			75
sWiwi	iic.			75
wraya	n. sg. nom.			75
hewu	m. sg. nom.			74
anala	iic.			74
nAman	iic.			74
AcAra	iic.			74
ari	iic.			74
naRta	iic.	naS	pp.	74
viviXa	iic.			74
pawi	m. sg. nom.			74
manuRya	iic.			74
pawwra	n. pl. acc.			74
vinASana	n. sg. nom.			74
xvaya	n. sg. acc.			73
baxXa	iic.	banX	pp.	73
kqmi	iic.			73
viSAraxa	m. sg. nom.			73
karman	n. pl. loc.			73
mahI	iic.			73
pUjA	iic.			73
pakRa	iic.			73
viciwra	iic.			73
mqwa	iic.	mq	pp.	73
vrawa	m. sg. nom.			73
Axi	m. sg. nom.			72
yoni	iic.			72
ruXira	iic.			72
SApa	iic.			72
arWin	m. sg. nom.			72
cinwA	iic.			72
loBa	iic.			72
mukwi	iic.			71
ewax	iic.			71
BAra	iic.			71
awyanwa	iic.			71
pASa	iic.			71
AKyA	m. sg. nom.			71
uxara	iic.			71
samAna	iic.			71
haMsa	iic.			71
cAru	iic.			71
jFa	m. pl. nom.			71
vAxin	m. pl. nom.			71
viR	iic.			70
Kara	iic.			70
Gana	iic.			70
jIva	iic.			70
Xvaja	iic.			70
xAna	n. sg. i.			70
wrElokya	iic.			70
yuRmax	iic.			70
vivarjiwa	m. sg. nom.	vivarjay	ca. pp.	70
vigawa	iic.	vigam	pp.	70
mArga	iic.			69
Bagna	iic.	BaFj	pp.	69
suhqx	iic.			69
kusuma	iic.			69
svAxu	iic.			69
qwu	iic.			69
akRa	m. sg. nom.			69
pArSva	iic.			69
rasa	m. sg. i.			69
BqSa	iic.			69
grAma	iic.			69
Awman	m. sg. g.			69
gaNa	m. pl. i.			69
nakRawra	iic.			69
loman	iic.			69
Ama	iic.			68
kqw	n. sg. nom.			68
kRewra	iic.			68
Baya	n. sg. abl.			68
vega	iic.			68
vAri	iic.			68
navan	iic.			68
cUrNa	n. sg. acc.			68
parAyaNa	m. pl. nom.			68
kRaya	m. sg. acc.			68
pUrNa	iic.	pQ	pp.	68
qRaBa	m. pl. nom.			68
Xanus	iic.			68
puwra	m. sg. g.			68
nanxana	m. sg. nom.			68
sampanna	m. sg. nom.	sampax	pp.	68
naKa	iic.			67
wvac	iic.			67
viXi	m. sg. nom.			67
carman	iic.			67
hewu	iic.			67
kleSa	iic.			67
hewu	m. sg. abl.			67
vAra	m. sg. acc.			67
praBA	n. sg. nom.			67
rakRas	n. pl. g.			67
hqRta	iic.	hqR	pp.	67
cira	iic.			66
mexas	iic.			66
