SuxXa	iic.	SuX	pp.	50
sparSa	iic.			50
rakRas	n. pl. g.			50
praBA	n. sg. nom.			50
pala	iic.			50
manuja	iic.			50
maXura	iic.			50
kalpa	iic.			50
Xara	m. sg. acc.			50
aneka	iic.			50
viSAraxa	m. sg. nom.			49
uwwara	iic.			49
paraspara	iic.			49
manas	iic.			49
lavaNa	iic.			49
laGu	iic.			49
jAwa	iic.	jan	pp.	49
xyuwi	m. sg. nom.			49
XyAna	iic.			49
Awmaka	m. sg. nom.			49
vIra	iic.			48
uwwama	iic.			48
UrXva	iic.			48
uxaka	iic.			48
svAxu	iic.			48
Srama	iic.			48
SIla	iic.			48
pArWiva	iic.			48
xarSana	iic.			48
bala	m. sg. acc.			48
agra	iic.			48
yoni	iic.			47
vaswra	iic.			47
vAma	iic.			47
Sukla	iic.			47
RodaSan	iic.			47
smqwi	iic.			47
pAna	iic.			47
kRAra	iic.			47
karNa	iic.			47
harRa	iic.			47
AkASa	iic.			47
AhAra	iic.			47
viSeRa	iic.			46
viRaya	iic.			46
wqNa	iic.			46
saMsAra	iic.			46
mqx	iic.			46
loka	m. sg. loc.			46
kara	iic.			46
jAmbUnaxa	iic.			46
gqha	iic.			46
graha	iic.			46
Binna	iic.	Bix	pp.	46
Basman	iic.			46
Arwi	iic.			46
Axi	m. pl. i.			46
aXipa	m. sg. nom.			46
varNa	n. sg. nom.			45
ugra	iic.			45
haya	iic.			45
bAhu	m. sg. voc.			45
Awmaka	n. sg. nom.			45
vrawa	m. sg. nom.			44
vaMSa	iic.			44
wejas	iic.			44
SreRTa	m. sg. nom.			44
Sawa	n. sg. nom.			44
sama	n. sg. nom.			44
prakqwi	iic.			44
navan	iic.			44
moha	iic.			44
meGa	iic.			44
mAruwa	iic.			44
mahI	iic.			44
gaNa	m. pl. i.			44
xarSana	n. sg. nom.			44
xAna	n. sg. i.			44
ciwwa	iic.		pp.	44
ambara	iic.			44
viviXa	iic.			43
uraga	iic.			43
upama	m. sg. nom.			43
qRaBa	m. sg. nom.			43
rajas	iic.			43
paxa	iic.			43
kRuX	iic.			43
kanyA	iic.			43
kAFcana	iic.			43
Bakwi	iic.			43
axBuwa	iic.			43
aBra	iic.			43
yax	iic.			42
vaSa	m. sg. acc.			42
varjiwa	m. sg. nom.	varjay	ca. pp.	42
vAxin	m. sg. nom.			42
wraya	n. sg. nom.			42
sWa	m. pl. nom.			42
Sawa	n. sg. acc.			42
puRti	iic.			42
mqwa	iic.	mq	pp.	42
maya	n. sg. nom.			42
jaya	iic.			42
hIna	m. sg. nom.	hA	pp.	42
haswin	iic.			42
guNa	n. sg. nom.			42
xvaya	n. sg. nom.			42
BAga	iic.			42
Ayus	m. sg. nom.			42
Awman	m. pl. nom.			42
vAsuxeva	iic.			41
rUpa	n. sg. nom.			41
raWa	m. sg. acc.			41
paSu	iic.			41
nIla	iic.			41
manwra	m. sg. nom.			41
kRaNa	m. sg. abl.			41
krama	iic.			41
